timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
336684965710,0,-4,-8,-18,3,0,-2,-1
336684989529,-1,1,2,3,0,-1,-1,2
336684989529,-2,1,7,1,0,-2,0,0
336684990288,-3,-11,-26,-4,1,2,-2,-1
336684990288,0,-4,1,5,-2,0,-3,-1
336685003855,-1,-2,-5,0,1,-2,2,1
336685003855,-1,-2,6,0,0,-3,0,1
336685004609,-1,6,4,-3,-2,-3,-2,0
336685004609,0,-2,1,5,-2,2,-1,1
336685018229,-3,-8,-5,-4,2,-3,-1,-1
336685018229,2,8,4,2,0,2,0,-3
336685025680,0,-6,-10,-7,-2,-3,-1,-1
336685025680,0,8,4,5,0,-3,0,-1
336685040698,-3,9,2,1,-2,0,-3,0
336685040698,0,-2,-8,-7,-1,1,1,1
336685048879,-2,-8,7,-1,0,0,0,0
336685048879,-2,-3,-4,2,-3,-3,-2,-1
336685063830,0,1,1,-2,-1,1,0,1
336685063830,-3,0,1,5,-1,-2,-1,-3
336685064629,-2,-7,3,-14,4,1,0,1
336685064629,-2,-8,-10,3,-3,0,1,0
336685078248,2,6,2,0,2,3,0,0
336685078248,1,-3,-4,-1,-1,2,-1,-3
336685085734,-2,-12,4,7,1,-1,1,-3
336685085734,0,-6,6,-4,-2,-4,0,-1
336685100728,-1,-4,-7,-1,-4,1,-3,-1
336685100728,2,6,5,-2,2,0,-2,0
336685109294,-1,-17,1,3,0,-2,-1,1
336685109294,0,-6,-2,-4,-1,1,0,0
336685123251,5,14,-5,-1,-5,-4,2,1
336685123251,2,9,10,0,2,2,3,1
336685131349,0,9,1,-4,-2,-1,0,-1
336685131349,1,-2,2,2,4,6,1,0
336685138207,1,-7,2,3,1,-2,-1,-1
336685138207,-2,-3,-16,-7,-5,-2,-2,-2
336685145758,2,7,6,3,-1,0,-1,0
336685145758,-2,11,2,3,-2,1,-2,0
336685160697,-2,-3,-1,0,3,0,1,-1
336685160697,-1,0,8,1,-2,0,-2,1
336685168923,3,4,-7,-3,-5,-2,0,-1
336685168923,1,6,-4,-2,1,-3,2,0
336685183250,-1,-13,-1,4,2,3,-3,0
336685183250,-1,1,10,7,-4,-4,-3,-2
336685191370,-1,-4,-18,-13,1,1,1,1
336685191370,1,0,4,4,0,-2,0,0
336685198214,-2,0,1,-8,-4,0,3,0
336685198214,-2,5,3,5,0,-1,-1,0
336685205648,0,-7,-1,1,2,3,-1,-1
336685205648,-1,-6,-1,-2,-1,3,1,-1
336685220784,-2,-4,-1,-3,-4,-5,-3,-1
336685220784,1,-1,-6,-12,-4,2,3,0
336685229156,-2,-4,-1,9,0,-2,-1,-2
336685229156,-3,3,1,0,1,-1,-2,-1
336685243239,-1,-2,-5,-2,0,-3,2,0
336685243239,-1,-11,-3,0,-1,-2,-1,-2
336685251375,0,-2,-1,-4,-3,-2,-1,-1
336685251375,-2,0,6,3,-1,-2,-1,-2
336685266382,-3,0,-2,-7,-1,0,-4,-1
336685266382,-3,1,-2,-1,-2,-6,0,-1
336685267200,-2,-2,7,0,-4,0,-2,-2
336685267200,1,0,-9,-1,1,0,-1,0
336685289569,-4,-13,8,12,1,-1,0,-1
336685289569,3,19,-12,-13,0,1,-1,-1
336685290277,0,8,3,1,-3,-1,-3,-1
336685290277,-2,-4,-5,4,5,1,1,-3
336685303206,-3,4,-9,-9,-3,0,-1,-3
336685303206,1,2,5,8,2,-1,0,0
336685311439,-3,-5,5,1,-2,-2,-2,-1
336685311439,3,4,0,-4,3,-1,-1,0
336685326296,1,2,0,0,-4,-2,-1,1
336685326296,-3,-16,-6,-2,-4,-2,1,1
336685327056,1,13,3,2,1,2,1,-2
336685327056,-2,0,5,0,-2,0,1,1
336685340677,1,1,3,-2,1,2,1,0
336685340677,-2,-21,-1,1,1,1,-2,0
336685348941,-1,-4,-5,-3,-1,-1,0,0
336685348941,-2,-3,3,2,3,0,-2,-4
336685363196,0,4,-4,-3,0,-3,-1,0
336685363196,1,12,2,-3,-3,-3,2,1
336685371815,-3,-9,0,5,0,3,2,-1
336685371815,-4,-6,-8,-12,-6,-1,-1,0
336685386093,-1,-10,-7,3,0,-2,-1,-3
336685386093,-3,-9,3,-1,0,-1,1,-2
336685393956,3,0,1,-1,2,-2,-1,1
336685393956,-2,-5,-2,-1,-5,1,2,0
336685400774,2,-6,0,4,2,2,0,-1
336685400774,-1,14,-7,-3,-1,4,-4,-3
336685408888,-4,-2,5,-1,3,1,0,1
336685408888,2,-2,2,-3,-3,1,-1,0
336685423204,3,12,11,0,1,0,-1,0
336685423204,-2,-3,-6,4,1,-2,-4,-3
336685431131,3,1,-5,-3,-1,-4,0,1
336685431131,2,7,2,0,-3,-2,1,-1
336685446402,-2,-6,3,2,-4,1,-1,2
336685446402,0,-1,-5,3,2,0,-2,1
336685447150,-1,-13,2,1,-2,-2,-2,0
336685447150,-1,2,4,0,0,-1,-4,0
336685460725,-3,-8,-4,-3,-1,-3,-2,-2
336685460725,0,-8,1,1,-3,-2,-1,0
336685468860,1,1,-7,-4,-3,-1,0,-2
336685468860,-1,-5,-2,-1,-2,-3,1,-2
336685483221,-2,0,-5,-3,-2,-1,0,-2
336685483221,2,18,6,0,0,1,1,0
336685491403,-3,-7,-2,2,2,-1,-1,2
336685491403,0,-1,-2,0,-2,-1,-2,0
336685506319,0,-3,-5,-2,-1,2,1,1
336685506319,-4,-13,1,-2,-1,-2,2,-1
336685507087,-1,10,-10,-3,-4,2,1,-2
336685507087,1,-17,9,0,0,1,1,2
336685520733,1,-4,-17,-6,1,1,0,1
336685520733,1,-2,9,3,0,0,0,1
336685528873,-2,1,3,-4,2,3,0,0
336685528873,-2,1,-11,4,3,-1,1,-1
336685543150,3,11,11,5,-6,-2,0,-1
336685543150,-1,-6,-8,-7,3,2,1,0
336685551425,-1,-3,3,-1,-1,-2,0,-1
336685551425,-2,-1,-2,2,-2,-2,0,-2
336685566378,-4,-8,1,1,2,0,0,1
336685566378,0,13,1,-2,-2,1,-3,-1
336685567144,2,4,1,4,2,1,-4,-2
336685567144,-1,-4,2,-3,-3,1,-1,0
336685580733,1,5,-4,0,1,-1,-1,0
336685580733,-1,-19,2,3,2,1,2,0
336685588867,-3,-9,-8,-9,-4,-3,2,-2
336685588867,4,14,7,3,-3,-1,-1,-1
336685603685,1,5,-5,-3,-3,-2,2,2
336685603685,-2,-5,2,4,2,-1,-1,0
336685611421,-2,11,3,1,-1,-2,1,-2
336685611421,-4,4,-10,-13,-4,-2,0,0
336685626402,0,-3,5,7,5,0,0,-3
336685626402,-1,-4,0,-1,-1,0,1,0
336685627167,2,-8,1,3,-4,-2,-2,1
336685627167,-1,4,1,-3,1,0,-1,2
336685640770,0,6,5,-2,-7,-2,-1,-1
336685640770,-6,-10,-9,0,0,1,-3,-1
336685648923,1,-1,1,4,0,-2,0,1
336685648923,-6,-1,5,0,0,0,-2,0
336685672036,-3,-12,-1,0,1,-1,2,-2
336685672036,-2,-2,3,3,4,1,-2,-2
336685672819,-1,-7,-4,-4,-7,-4,-4,0
336685672819,1,-14,-2,4,1,-1,0,1
336685685725,-3,20,9,-2,-1,-2,-2,-1
336685685725,0,-3,-16,-13,-8,-3,0,2
336685694720,-2,-5,2,0,2,3,-2,-2
336685694720,2,0,0,4,4,4,-1,-5
336685709599,2,-2,-1,-1,-1,0,-2,-1
336685709599,4,1,1,3,0,-2,0,-2
336685711133,-1,13,-17,-8,-2,-1,0,0
336685711133,-2,0,1,5,3,1,-3,0
336685723218,1,-9,-1,-7,-6,2,0,0
336685723218,0,4,4,3,2,2,-1,0
336685732267,1,1,3,-5,1,1,2,0
336685732267,0,0,-1,-4,-2,0,2,3
336685745699,1,-3,2,-3,1,3,-2,0
336685745699,-1,1,-3,-2,-4,-5,0,0
336685761375,0,3,7,3,2,0,-1,0
336685761375,1,1,0,-1,-1,0,1,0
336685762176,-3,-22,-7,0,-3,-2,0,-3
336685762176,4,27,0,-5,-1,-1,0,-2
336685769775,0,-12,-2,2,-3,-5,-1,1
336685769775,-3,-1,-3,4,1,-2,-1,-3
336685783200,-1,-2,-4,-3,-3,0,-1,0
336685783200,0,-7,3,0,-1,1,-2,-2
336685792168,1,-3,-4,-7,-3,-3,-1,-1
336685792168,1,-4,8,12,2,-1,0,-1
336685805720,-2,-2,-8,-17,-3,-5,-1,-1
336685805720,-2,-12,-15,-2,-4,-1,2,0
336685814703,1,9,9,2,0,3,-1,-1
336685814703,-1,-2,0,-3,-4,-2,-2,-2
336685820724,3,11,4,5,6,0,0,0
336685820724,-2,-5,9,2,-2,-3,-3,0
336685829720,1,4,-3,-1,2,4,3,-2
336685829720,-1,-2,-13,-10,-3,-4,-1,0
336685843159,-5,-10,7,3,2,-1,-1,0
336685843159,-1,0,4,-2,0,1,-1,0
336685852210,0,-3,-3,9,5,1,0,-1
336685852210,-1,5,14,-2,1,-4,0,-2
336685865722,0,-2,-24,-5,-5,-2,-1,-1
336685865722,-1,-2,3,-1,1,0,1,-2
336685881386,-3,-3,-2,-2,2,1,1,-1
336685881386,2,-2,3,-2,-3,-1,0,-2
336685882126,-1,6,2,1,-1,-3,1,-1
336685882126,-3,5,4,7,3,0,-2,1
336685889717,-2,-4,-3,-8,-7,0,0,-3
336685889717,1,-2,-5,1,0,1,-1,0
336685903260,-2,5,4,-2,-1,-1,-3,2
336685903260,1,-1,7,-2,3,0,-1,1
336685912249,-2,4,10,1,1,-3,-3,0
336685912249,-3,-4,-10,-2,-5,0,0,1
336685925749,-3,-15,-5,-5,1,0,0,0
336685925749,2,9,20,7,-3,-1,2,-3
336685934700,0,-7,-6,-5,0,-4,-2,2
336685934700,1,2,-20,12,2,0,-2,-2
336685940698,2,3,29,2,0,-1,-1,1
336685940698,-6,-18,-21,-5,3,-3,-2,0
336685949764,-2,0,-1,-7,-8,-2,-2,-3
336685949764,-2,-6,2,-4,0,3,2,2
336685963200,0,9,-2,3,-4,0,-1,-1
336685963200,0,-4,-10,-7,-5,-4,1,-1
336685972247,1,3,15,6,-2,1,-2,1
336685972247,-1,6,-10,-19,-5,-1,-2,-2
336685985746,2,2,4,11,4,0,0,-2
336685985746,-2,0,4,3,-2,0,-1,-3
336686001197,1,-10,-36,-7,0,-4,-1,0
336686001197,3,6,16,6,0,-2,-3,0
336686009567,-2,1,-16,-6,-4,3,-2,0
336686009567,0,-3,6,14,1,-1,-4,-1
336686011123,-4,3,17,-5,-1,-1,0,0
336686011123,0,0,-6,-5,2,-1,-1,0
336686023199,-2,3,-2,0,-1,0,2,-1
336686023199,3,-3,-9,-6,0,1,1,0
336686032148,-2,-17,4,5,2,1,-2,-1
336686032148,-3,-4,-13,-8,-4,-4,-2,-4
336686045775,-1,3,5,1,2,-1,-1,0
336686045775,-1,-11,-1,0,-2,1,2,0
336686054791,3,15,6,-3,0,0,-2,1
336686054791,-2,0,1,-1,-1,0,-1,0
336686060690,1,3,6,10,4,-1,-3,-1
336686060690,-2,1,-14,-13,-4,2,0,-2
336686069778,-2,-3,2,4,2,1,-1,-2
336686069778,-1,-1,4,2,0,-1,0,1
336686083243,0,-2,-7,2,0,-1,0,-1
336686083243,1,0,14,-9,-2,-3,0,1
336686098222,-1,-15,-1,1,-2,-2,2,2
336686098222,3,13,-9,-3,0,0,0,-1
336686105746,1,14,19,0,0,0,-1,0
336686105746,0,-2,-3,5,-1,0,-1,1
336686114747,-1,-4,-4,-9,-4,-2,-1,-2
336686114747,-1,-4,10,7,1,1,0,-1
336686120775,1,7,-5,-5,-3,-2,0,-2
336686120775,1,8,2,3,1,0,0,0
336686129680,0,5,5,7,0,0,-2,0
336686129680,-2,-7,5,0,-2,0,-2,0
336686143241,-1,-5,-9,-2,-2,0,1,-1
336686143241,-4,0,-2,-1,-1,0,-2,0
336686152248,-1,0,-5,0,-3,-1,1,1
336686152248,-1,0,-2,3,0,1,-3,0
336686165761,-1,-16,-2,0,1,0,0,0
336686165761,-1,-1,0,0,-2,-2,-2,0
336686181359,-1,1,2,5,4,1,-2,0
336686181359,-1,-7,-8,-5,-3,-4,1,-2
336686182179,-2,-2,-7,-10,1,1,-4,3
336686182179,0,-1,1,-2,-7,-3,2,-1
336686189714,0,-1,-5,10,6,2,1,-2
336686189714,0,-3,-8,0,4,2,-1,1
336686203250,-2,1,4,-11,-4,-2,1,0
336686203250,-1,-2,-2,0,-1,0,0,0
336686212212,-1,-5,0,-2,-1,-2,-1,-1
336686212212,1,1,2,4,0,0,-2,-2
336686225816,-1,-4,-1,3,-2,-2,0,-2
336686225816,-2,1,-14,-5,2,2,-2,-4
336686234754,0,-2,2,-3,-4,0,-1,-2
336686234754,3,17,4,-3,0,0,-1,-2
336686240746,-2,-3,-1,0,-4,-1,-2,1
336686240746,-2,-8,-4,-5,-1,-3,0,-1
336686249746,1,4,4,8,3,-1,1,-1
336686249746,-1,0,3,-6,-2,1,-1,-1
336686263249,0,-4,5,8,1,-3,0,0
336686263249,1,5,0,1,0,0,-1,-2
336686272207,1,-3,-22,-9,-3,-1,-1,0
336686272207,-4,12,25,-3,-6,-1,1,0
336686285747,-1,-5,-14,-7,-1,0,-2,0
336686285747,1,2,2,10,1,-1,0,2
336686294806,1,1,9,-7,-4,-1,-1,-2
336686294806,1,-6,-2,0,-1,-1,1,-1
336686309582,2,7,-8,-3,-1,-1,0,-2
336686309582,-1,6,6,5,-2,-1,-1,1
336686311156,-1,3,-8,-12,1,0,0,-1
336686311156,2,-4,-4,5,2,0,-3,0
336686323268,-3,-6,-1,-1,2,2,0,-1
336686323268,1,6,-1,-3,1,-3,-1,-2
336686332226,0,2,9,2,-5,-2,-2,0
336686332226,-3,-10,-4,-2,-2,-3,0,0
336686345775,-2,0,-16,1,-1,0,1,0
336686345775,-2,1,2,2,0,0,0,-1
336686354785,-2,-4,0,-6,2,-1,0,-2
336686354785,1,0,3,-8,-6,-1,-1,-1
336686369562,-3,-1,-1,25,10,3,-2,-3
336686369562,-1,2,10,-25,-9,-2,0,-1
336686371175,1,2,4,6,-2,0,0,1
336686371175,1,-7,-18,-1,1,-3,-1,1
336686383257,-1,12,17,6,1,1,-2,-3
336686383257,-1,-5,-14,-13,1,1,0,0
336686392196,-3,-6,15,15,5,1,0,0
336686392196,-3,-5,-15,-4,-5,0,2,-1
336686405663,2,0,-4,-8,2,0,-1,1
336686405663,2,-1,19,13,1,-1,-2,-2
336686414760,-2,-2,-24,-11,-1,-2,1,-1
336686414760,0,0,4,-1,-1,0,0,0
336686429663,0,-5,2,-4,-3,-2,1,-1
336686429663,-3,-5,-3,3,2,2,0,-1
336686431185,0,5,-2,-2,-4,-1,0,-1
336686431185,0,-3,16,12,2,-3,-2,-3
336686443230,0,1,4,-4,-3,0,-1,0
336686443230,1,-4,-5,-7,-2,0,0,2
336686452282,1,4,1,7,-1,1,0,0
336686452282,1,6,15,-11,-9,-1,-2,-2
336686465734,-5,-21,-62,-12,-1,-2,-2,-1
336686465734,-2,4,25,13,-4,-2,-2,-3
336686474745,0,-2,-2,1,4,1,0,-1
336686474745,-1,5,22,-2,-2,1,-1,0
336686489596,2,2,9,-2,-5,-3,-1,0
336686489596,-2,-11,-14,6,4,3,-1,-1
336686491194,-1,-1,-9,-2,1,-3,-1,-1
336686491194,3,2,-1,9,7,3,1,1
336686503285,-1,4,10,-2,-6,-2,-3,1
336686503285,0,-4,-12,1,1,-2,-1,-1
336686512196,1,4,19,6,-2,1,0,-2
336686512196,-1,-13,-26,-3,3,-1,-1,-2
336686525768,0,1,0,-6,-1,-2,1,1
336686525768,0,-6,7,7,0,-2,0,0
336686534786,-2,-4,-4,-8,-4,-1,-3,0
336686534786,-3,-3,-27,2,5,0,-2,0
336686549712,-1,-2,20,12,-3,0,0,-3
336686549712,0,13,-22,-28,-5,-1,0,0
336686551184,3,5,15,2,6,2,0,2
336686551184,0,2,3,1,-4,0,0,-1
336686563296,-4,-10,-15,-19,-9,-1,1,-1
336686563296,0,-3,-6,16,3,0,-2,0
336686572245,0,2,7,-4,-9,-2,1,1
336686572245,-3,-3,-13,-3,8,1,0,0
336686585776,1,7,16,8,2,1,1,0
336686585776,-3,-4,3,-7,2,0,0,0
336686602175,-2,-1,-3,3,-5,-4,-3,-2
336686602175,-1,-2,2,-9,-8,-2,-1,1
336686609571,0,0,-14,-2,10,5,3,-1
336686609571,1,-1,3,-8,-9,-2,-2,-1
336686611154,-1,5,6,5,-2,1,-2,-2
336686611154,-2,-4,6,-8,0,1,0,-1
336686623225,1,0,1,2,3,-2,0,1
336686623225,0,2,13,6,0,0,-2,-1
336686632248,-2,-5,-17,-8,-1,0,1,-1
336686632248,0,9,26,19,1,-1,-1,-2
336686654572,1,-3,1,-3,-2,0,-1,2
336686654572,-1,-1,13,-6,3,3,1,-1
336686656193,0,-7,-17,6,0,-1,-2,-1
336686656193,0,2,27,9,-2,-1,0,-1
336686669633,-1,7,10,-20,-7,-2,-1,-1
336686669633,1,-1,-11,10,4,-1,1,-1
336686671225,-3,1,-4,-5,-1,0,-2,-1
336686671225,-2,-1,2,1,2,3,2,0
336686683230,-1,-3,4,15,-1,0,-2,-2
336686683230,-3,-8,-15,-18,-5,0,-1,0
336686692222,2,2,14,2,1,1,0,1
336686692222,0,-5,-17,-10,-4,-3,-3,0
336686705802,-1,2,9,7,-3,-2,-2,0
336686705802,-2,0,-10,-5,-1,-1,0,1
336686714774,1,4,16,11,7,1,-1,-1
336686714774,-3,-9,-12,-18,-9,-4,-2,0
336686729613,1,-2,-6,1,1,0,0,-3
336686729613,1,5,-3,-5,-6,-4,-1,0
336686731195,-1,-2,5,-7,-7,-1,-2,1
336686731195,0,3,-9,9,8,1,2,-2
336686743255,-3,-2,19,-8,1,0,-1,-1
336686743255,0,1,7,3,-4,-2,0,-2
336686752283,-4,-4,-25,-3,-1,0,-1,-2
336686752283,2,1,5,19,5,0,1,-3
336686765713,-1,-3,-6,-17,-5,0,0,2
336686765713,2,0,10,11,2,1,1,-2
336686780814,-1,-4,2,-2,-2,-1,-2,-1
336686780814,2,-1,3,2,0,1,-3,0
336686789599,-1,-1,7,11,0,1,1,-1
336686789599,-2,-5,-37,-9,-5,-2,-3,1
336686791172,0,0,7,5,5,1,1,0
336686791172,0,4,14,-4,0,-1,1,1
336686803288,0,-4,-22,-4,3,0,-2,-3
336686803288,-1,1,-3,5,3,0,1,-2
336686812265,1,-5,-15,-4,-2,0,-1,1
336686812265,-2,3,16,-2,-2,-1,-1,-1
336686825710,-1,-6,-18,2,-1,-2,-2,-3
336686825710,-1,-4,0,3,1,1,-1,0
336686834755,-1,2,-5,-6,0,-2,-2,-3
336686834755,0,1,5,2,2,0,-2,0
336686849627,-1,3,18,12,0,-2,2,1
336686849627,0,-3,-15,-7,-2,2,-1,-3
336686851219,-1,3,15,4,-2,-2,-2,2
336686851219,0,-3,-3,-6,-4,0,-1,1
336686863419,2,-3,-11,-3,-1,1,1,1
336686863419,0,2,17,13,7,0,-4,0
336686872219,-3,-8,-32,-19,-5,0,2,-2
336686872219,-4,-2,-12,-2,-2,1,1,-1
336686885849,1,4,27,-1,-4,-2,-2,0
336686885849,0,-2,-4,1,-2,-1,2,0
336686894735,0,0,4,1,3,1,0,-3
336686894735,-2,-4,-11,0,1,-2,-3,1
336686909565,-1,0,-7,-4,0,1,-1,2
336686909565,-1,0,8,-1,-1,-2,1,0
336686911215,-4,0,-3,1,1,-2,0,-1
336686911215,-1,-2,-2,-4,-3,1,-1,-3
336686923272,1,1,4,14,2,2,-2,0
336686923272,-2,-2,-22,-24,-7,-2,-1,0
336686932296,-1,0,6,2,0,2,0,1
336686932296,-1,-2,4,3,-1,1,1,0
336686945793,-3,-7,-23,-7,-2,-3,-1,-1
336686945793,2,2,28,13,-1,-3,-2,0
336686954792,-2,-9,-33,-14,-6,0,-1,-1
336686954792,-1,-6,-13,-3,3,1,1,1
336686969659,2,8,39,4,-5,-4,-1,0
336686969659,-2,-7,-26,-4,5,-1,1,0
336686971223,1,0,11,2,0,2,1,0
336686971223,-1,-3,-15,1,-3,-1,-3,0
336686983167,-2,0,-1,4,2,-1,0,0
336686983167,0,4,9,4,-1,2,1,0
336686992193,3,1,9,4,2,-3,0,1
336686992193,-3,-4,-16,-7,-1,-2,0,-4
336687005845,-2,-1,3,-4,1,0,-4,-1
336687005845,0,2,2,-1,0,1,-1,2
336687014757,0,2,6,7,-2,-5,0,-2
336687014757,-1,1,6,-1,-4,0,0,1
336687028900,-2,-3,-22,-2,2,0,1,-2
336687028900,0,-2,8,0,1,1,-1,-2
336687035757,-1,3,9,10,0,-2,-2,0
336687035757,0,-2,3,-11,-2,-2,3,-2
336687043312,-3,-1,-10,-4,-5,-1,-3,-2
336687043312,0,2,11,-2,-3,-2,0,2
336687052299,-3,-1,0,-5,-2,-2,-2,0
336687052299,1,0,13,17,4,1,-2,0
336687065800,-3,-3,-20,-26,-3,-2,0,-3
336687065800,0,1,13,2,-2,-3,-1,-3
336687074705,-3,-4,-23,-8,-1,-2,-3,-1
336687074705,-2,-3,-4,-6,-1,1,2,-1
336687088922,2,5,31,15,5,2,2,1
336687088922,-2,-2,-9,-4,-3,-4,-2,0
336687095823,0,0,-1,-1,1,0,0,-2
336687095823,1,1,-1,-1,-3,-3,0,-1
336687103308,-1,-5,3,9,3,1,0,-2
336687103308,0,0,-13,-10,0,1,0,-2
336687112209,1,5,10,8,-3,-2,-1,1
336687112209,0,0,14,-4,2,1,-1,-2
336687125775,-4,-4,-7,0,-4,-1,1,-1
336687125775,0,-1,8,-3,-2,-1,-1,0
336687140750,0,0,-4,-3,-2,0,-1,1
336687140750,0,3,5,9,2,-1,0,2
336687148685,3,-1,10,-3,1,0,1,0
336687148685,-3,4,24,-2,-5,0,-2,-4
336687157243,-3,-2,-2,-6,0,0,-1,-1
336687157243,0,-3,-8,5,0,-3,-2,1
336687163202,1,4,14,2,-1,1,-2,0
336687163202,3,0,3,7,-2,-2,1,-1
336687172211,-3,-3,0,-2,1,1,1,-1
336687172211,0,0,5,-1,-3,-1,0,-1
336687185739,-1,-5,-20,-9,-4,0,-1,-1
336687185739,-2,-3,-8,0,1,2,-2,-1
336687202228,2,-1,10,5,-2,-3,-1,-1
336687202228,-3,-3,-12,0,2,0,2,-1
336687216173,0,1,2,-16,-5,-2,-2,2
336687216173,-6,-9,-35,-6,-1,-1,0,-2
336687224724,2,2,1,4,1,-3,1,0
336687224724,0,2,19,0,-2,0,-1,-1
336687232099,0,2,-4,2,2,0,0,0
336687232099,-2,2,-6,4,-1,-3,-1,-1
336687233696,0,-4,10,0,-1,1,1,-1
336687233696,-2,-5,-26,-5,-3,-2,-1,-1
336687245740,-1,-2,-2,1,1,-1,0,-1
336687245740,3,1,15,6,3,1,-1,0
336687269609,-2,-6,-19,-8,-6,0,-1,-2
336687269609,-1,6,-7,-8,-4,-1,-3,1
336687270363,0,-1,4,10,5,2,1,-1
336687270363,-1,2,16,2,-1,1,0,1
336687283241,0,2,3,-5,0,0,-1,-1
336687283241,-1,-1,-5,-4,-2,-3,-1,-3
336687292110,-2,1,-9,-4,-6,-4,1,0
336687292110,-2,-6,-18,-2,1,0,-1,0
336687293678,-1,-2,-3,0,0,3,-1,1
336687293678,-1,5,13,-3,0,-3,0,1
336687305767,-1,-2,7,3,-3,-5,-2,0
336687305767,0,-2,6,8,0,-2,0,-2
336687314711,-1,-1,-5,-3,-2,1,1,1
336687314711,0,0,11,-3,-2,0,-1,-2
336687328933,-3,-10,-36,-6,-4,-2,0,-2
336687328933,-3,0,3,10,3,-2,1,-3
336687335754,2,2,13,-7,0,1,1,1
336687335754,-1,-4,1,3,-2,-1,-3,-1
336687352089,-3,3,-3,-12,-3,-2,-1,-2
336687352089,4,3,3,-1,0,1,1,-2
336687353643,-3,1,15,10,1,-1,-3,-2
336687353643,-2,-3,0,3,-2,1,-3,0
336687365759,-3,-6,-11,1,2,1,1,1
336687365759,-1,-2,-10,-5,-1,2,-1,0
336687380759,-1,0,9,1,-3,-2,0,-2
336687380759,-1,-2,-9,-1,0,0,-2,0
336687388884,-1,-1,9,-1,-1,-1,-1,-2
336687388884,-3,-5,-10,-2,1,-1,-1,-1
336687395768,0,1,-4,0,2,-2,0,0
336687395768,0,-3,-6,-2,-3,0,0,1
336687412122,1,-3,4,9,-1,-1,-1,-1
336687412122,0,0,15,0,-4,-1,-2,-1
336687413709,0,6,14,-1,0,0,-2,-1
336687413709,-4,-9,-33,-13,-2,-1,0,-1
336687425718,0,6,18,5,0,4,1,-1
336687425718,1,-3,-10,4,1,-2,-1,-2
336687434730,0,0,3,4,-4,-3,-2,-2
336687434730,0,1,-13,-7,5,1,0,0
336687448959,-1,-1,10,7,0,-2,-2,0
336687448959,-1,-1,-8,4,-2,0,0,1
336687455756,-2,-3,-12,-7,-2,0,-1,0
336687455756,3,5,10,10,-3,-1,0,1
336687472115,-1,-4,-20,-10,0,0,1,0
336687472115,0,3,15,6,0,1,2,0
336687473697,0,-8,-12,-7,-2,-1,0,-2
336687473697,0,0,14,5,1,-1,0,0
336687485773,2,4,4,-1,-2,0,-2,-2
336687485773,-2,1,0,-7,-2,0,-1,0
336687494719,0,-1,-4,12,4,1,-1,0
336687494719,-3,-4,1,-10,-1,0,0,-4
336687508684,-3,2,-15,-8,-3,-4,-1,0
336687508684,-2,2,-3,2,1,-2,-1,0
336687517200,-2,-1,-19,-12,1,0,0,-2
336687517200,2,1,19,1,-5,-4,-1,-2
336687532071,2,-2,6,2,0,-1,-1,1
336687532071,0,-5,-13,-1,0,0,0,-1
336687533678,3,2,-6,5,4,-2,0,1
336687533678,-3,-3,-5,-14,-3,-2,-2,-2
336687545761,0,-2,-6,-1,2,2,0,-2
336687545761,-2,-4,3,-4,-8,-1,-3,-2
336687554795,2,1,10,10,0,0,-2,0
336687554795,1,2,6,-3,-3,-2,0,0
336687568951,-3,-10,-10,8,2,-1,0,-1
336687568951,3,7,3,-15,2,2,1,0
336687575748,-2,8,3,-4,-5,-4,0,-1
336687575748,-1,-6,-4,8,0,1,-2,-1
336687592111,-1,1,12,2,-1,-1,-1,1
336687592111,-1,-4,-7,0,1,-1,2,-1
336687593700,-2,-1,7,-4,-5,0,1,0
336687593700,1,1,-14,2,2,0,-1,-2
336687605790,1,3,11,2,1,2,0,-1
336687605790,0,-1,8,10,7,-1,0,-1
336687614724,-1,-7,-18,-4,-6,-1,-1,1
336687614724,-3,-4,-4,-8,0,1,1,-1
336687628661,-1,-4,-3,0,-2,0,0,0
336687628661,0,5,15,3,-3,-2,-1,1
336687643242,-1,-6,13,5,2,-1,-1,-2
336687643242,-3,-2,-32,-26,-5,-2,1,0
336687652105,0,-2,2,3,1,-1,-1,0
336687652105,-2,-5,-16,-4,-2,1,-1,-1
336687653703,-1,-1,7,-6,-4,0,1,1
336687653703,2,1,1,10,3,0,-3,0
336687665805,1,3,0,-8,-1,-2,1,-1
336687665805,-2,-9,-2,-3,1,0,0,-1
336687674731,-1,5,-6,-4,-4,-5,-1,-2
336687674731,0,-6,0,7,1,-2,-1,-2
336687688921,0,2,2,3,2,-1,-1,-1
336687688921,-3,-7,-9,-5,-5,-3,-1,-2
336687695788,0,-2,-1,4,0,1,-1,-1
336687695788,-2,3,11,-13,-3,0,1,-1
336687712082,-2,3,-8,-7,-3,0,-1,-3
336687712082,-2,-2,5,0,-2,-2,1,-2
336687713683,-2,-6,6,6,4,1,1,-1
336687713683,-1,1,-8,3,-1,0,-2,-2
336687725759,1,-6,0,2,3,-1,0,0
336687725759,-1,7,3,-5,-1,1,0,-1
336687734769,-1,-5,-10,-9,-4,-2,-1,0
336687734769,-1,9,23,16,-1,-3,-3,-1
336687748717,-1,-8,-16,-6,-1,1,1,-1
336687748717,2,-1,4,-1,-4,1,-3,-1
336687757257,0,-3,-16,2,4,2,-1,-2
